10000			
u	9545	9944	0.01098
u	9544	9683	0.01460
u	9542	9898	0.01720
u	9542	9997	0.01693
u	9541	9754	0.01643
u	9540	9615	0.01828
u	9540	9879	0.01634
u	9540	9951	0.01289
u	9539	9630	0.01728
u	9538	9973	0.01309
u	9533	9745	0.00399
u	9529	9780	0.00564
u	9528	9838	0.00927
u	9523	9613	0.00408
u	9520	9585	0.01479
u	9519	9767	0.01135
u	9516	9888	0.01484
u	9516	9955	0.01204
u	9514	9795	0.01303
u	9513	9941	0.01994
u	9513	9958	0.00299
u	9504	9967	0.00973
u	9503	9591	0.01473
u	9503	9668	0.01377
u	9496	9705	0.01619
u	9496	9964	0.00934
u	9494	9853	0.01147
u	9493	9553	0.01180
u	9492	9510	0.01793
u	9491	9814	0.00742
u	9490	9715	0.00262
u	9488	9899	0.01908
u	9485	9498	0.00886
u	9484	9684	0.01559
u	9483	9986	0.01998
u	9482	9744	0.01567
u	9480	9782	0.01891
u	9478	9839	0.00374
u	9477	9824	0.01834
u	9474	9557	0.01700
u	9473	9819	0.00632
u	9467	9675	0.01890
u	9466	9500	0.00966
u	9465	9954	0.01919
u	9463	9558	0.01809
u	9463	9785	0.01791
u	9460	9897	0.01640
u	9458	9923	0.01999
u	9457	9725	0.01762
u	9456	9685	0.00217
u	9454	9575	0.01229
u	9453	9807	0.00830
u	9452	9994	0.01440
u	9450	9574	0.01551
u	9445	9626	0.00660
u	9445	9749	0.01334
u	9443	9532	0.00415
u	9441	9537	0.01832
u	9439	9746	0.01460
u	9438	9493	0.01740
u	9438	9553	0.01546
u	9437	9748	0.01854
u	9437	9884	0.01712
u	9433	9591	0.01945
u	9433	9668	0.01903
u	9430	9886	0.01582
u	9430	9891	0.00961
u	9429	9564	0.00972
u	9429	9627	0.01129
u	9429	9755	0.01114
u	9428	9468	0.00781
u	9428	9470	0.01786
u	9426	9809	0.01565
u	9425	9457	0.01777
u	9424	9810	0.01125
u	9423	9513	0.01344
u	9423	9941	0.01533
u	9423	9958	0.01062
u	9422	9782	0.01106
u	9418	9689	0.00136
u	9417	9740	0.01140
u	9414	9987	0.01306
u	9413	9712	0.01664
u	9413	9731	0.01927
u	9410	9718	0.00974
u	9410	9923	0.01684
u	9409	9419	0.01465
u	9408	9982	0.01864
u	9406	9790	0.00820
u	9403	9550	0.01868
u	9401	9794	0.01981
u	9400	9512	0.00594
u	9400	9854	0.01483
u	9399	9778	0.01195
u	9396	9568	0.01356
u	9396	9638	0.00655
u	9394	9663	0.01258
u	9389	9471	0.01006
u	9388	9785	0.01419
u	9387	9421	0.01131
u	9387	9441	0.01819
u	9387	9537	0.01879
u	9386	9496	0.01606
u	9386	9705	0.00161
u	9386	9964	0.00721
u	9385	9569	0.01037
u	9380	9558	0.01909
u	9378	9945	0.01666
u	9376	9464	0.01398
u	9373	9559	0.01304
u	9370	9497	0.01676
u	9367	9612	0.01611
u	9366	9654	0.01461
u	9366	9802	0.01276
u	9366	9850	0.01493
u	9365	9599	0.00641
u	9364	9665	0.00714
u	9362	9790	0.01795
u	9361	9519	0.01619
u	9360	9586	0.01453
u	9359	9639	0.01518
u	9352	9976	0.01213
u	9350	9836	0.00826
u	9348	9666	0.01559
u	9348	9799	0.01227
u	9347	9758	0.01147
u	9347	9772	0.01323
u	9346	9404	0.00680
u	9345	9507	0.01577
u	9345	9568	0.01093
u	9345	9640	0.01741
u	9344	9465	0.00973
u	9344	9954	0.01510
u	9342	9669	0.00653
u	9342	9984	0.01802
u	9340	9687	0.01829
u	9340	9765	0.00795
u	9338	9943	0.01688
u	9338	9999	0.00375
u	9337	9544	0.01946
u	9337	9683	0.01223
u	9337	9688	0.01042
u	9336	9479	0.01471
u	9335	9915	0.01493
u	9330	9486	0.00037
u	9327	9651	0.00662
u	9327	9771	0.01587
u	9326	9552	0.01668
u	9323	9924	0.01551
u	9319	9610	0.01853
u	9318	9747	0.01883
u	9317	9588	0.01378
u	9315	9427	0.00500
u	9314	9373	0.01112
u	9314	9559	0.01394
u	9313	9469	0.01230
u	9311	9579	0.00990
u	9311	9788	0.01961
u	9310	9373	0.01577
u	9309	9694	0.01615
u	9309	9858	0.01896
u	9308	9605	0.01822
u	9307	9962	0.01800
u	9306	9372	0.01194
u	9305	9428	0.00134
u	9305	9468	0.00666
u	9305	9470	0.01786
u	9304	9843	0.00781
u	9301	9505	0.01321
u	9301	9681	0.01796
u	9298	9473	0.01555
u	9298	9819	0.00957
u	9297	9800	0.01759
u	9294	9604	0.00562
u	9294	9753	0.01549
u	9294	9942	0.01669
u	9293	9723	0.01788
u	9293	9764	0.00521
u	9293	9885	0.01858
u	9292	9554	0.00660
u	9290	9691	0.01806
u	9290	9707	0.01432
u	9289	9913	0.01960
u	9288	9644	0.01614
u	9287	9417	0.01743
u	9287	9740	0.01369
u	9286	9947	0.01654
u	9285	9431	0.00921
u	9284	9863	0.01379
u	9283	9677	0.01077
u	9282	9389	0.01203
u	9282	9471	0.01842
u	9278	9343	0.01496
u	9277	9489	0.00392
u	9275	9401	0.01303
u	9274	9284	0.01237
u	9274	9863	0.00173
u	9273	9818	0.01612
u	9272	9835	0.01233
u	9271	9335	0.01106
u	9271	9915	0.00580
u	9270	9666	0.00763
u	9266	9277	0.01622
u	9266	9489	0.01923
u	9266	9677	0.01576
u	9263	9706	0.01024
u	9262	9578	0.01737
u	9262	9696	0.00980
u	9259	9795	0.00908
u	9255	9471	0.01237
u	9253	9293	0.01846
u	9253	9506	0.01535
u	9252	9447	0.00673
u	9250	9453	0.01849
u	9250	9807	0.01701
u	9249	9434	0.01896
u	9249	9934	0.01363
u	9249	9948	0.00749
u	9248	9775	0.01625
u	9247	9250	0.00872
u	9247	9807	0.01653
u	9245	9339	0.01459
u	9245	9849	0.01104
u	9244	9376	0.00658
u	9244	9464	0.01776
u	9243	9760	0.00871
u	9238	9397	0.01016
u	9237	9546	0.01976
u	9237	9617	0.01988
u	9237	9961	0.01580
u	9235	9750	0.01882
u	9234	9437	0.00727
u	9234	9670	0.01957
u	9234	9748	0.01186
u	9234	9884	0.01985
u	9233	9598	0.01810
u	9232	9416	0.01222
u	9231	9709	0.01634
u	9230	9340	0.01607
u	9230	9457	0.01682
u	9225	9907	0.00794
u	9222	9366	0.01055
u	9222	9654	0.01376
u	9218	9313	0.01535
u	9218	9368	0.01069
u	9218	9469	0.01612
u	9215	9579	0.01865
u	9215	9860	0.01356
u	9212	9959	0.00942
u	9211	9984	0.01584
u	9210	9622	0.01220
u	9209	9424	0.01990
u	9207	9250	0.01701
u	9206	9307	0.01646
u	9205	9704	0.01347
u	9204	9524	0.00822
u	9202	9306	0.01544
u	9202	9372	0.01469
u	9201	9272	0.01914
u	9199	9709	0.01726
u	9197	9249	0.01289
u	9197	9434	0.01790
u	9197	9948	0.01045
u	9196	9940	0.00950
u	9195	9351	0.01068
u	9194	9342	0.01261
u	9194	9669	0.01889
u	9194	9984	0.01869
u	9193	9322	0.01535
u	9192	9594	0.00880
u	9191	9481	0.01911
u	9191	9876	0.00726
u	9190	9402	0.01906
u	9190	9901	0.00537
u	9189	9345	0.01369
u	9189	9507	0.01892
u	9189	9568	0.01202
u	9188	9961	0.01174
u	9186	9996	0.01813
u	9181	9482	0.01437
u	9180	9557	0.01952
u	9179	9946	0.01691
u	9178	9261	0.00576
u	9175	9309	0.01503
u	9174	9714	0.00957
u	9173	9703	0.01892
u	9173	9934	0.01553
u	9172	9492	0.01802
u	9172	9510	0.01547
u	9171	9796	0.00812
u	9168	9686	0.01124
u	9167	9503	0.01751
u	9167	9591	0.01276
u	9167	9668	0.01784
u	9166	9278	0.00308
u	9166	9343	0.01363
u	9165	9369	0.00906
u	9164	9413	0.01973
u	9164	9712	0.00636
u	9164	9899	0.00939
u	9163	9259	0.01501
u	9161	9387	0.01140
u	9161	9537	0.01200
u	9159	9722	0.01690
u	9155	9869	0.01576
u	9154	9415	0.01664
u	9154	9682	0.01012
u	9153	9758	0.01537
u	9153	9772	0.01503
u	9152	9968	0.00389
u	9151	9291	0.00894
u	9150	9628	0.01525
u	9150	9871	0.01566
u	9150	9938	0.01270
u	9149	9328	0.01285
u	9146	9157	0.00594
u	9144	9879	0.01694
u	9144	9960	0.00553
u	9143	9422	0.01100
u	9142	9882	0.01252
u	9141	9639	0.00649
u	9141	9851	0.01849
u	9138	9195	0.01813
u	9138	9351	0.01236
u	9137	9280	0.01898
u	9136	9191	0.01043
u	9136	9481	0.01706
u	9136	9876	0.00485
u	9134	9871	0.01273
u	9133	9883	0.01720
u	9132	9873	0.00946
u	9131	9918	0.01830
u	9130	9427	0.01597
u	9128	9925	0.00743
u	9127	9267	0.00688
u	9126	9551	0.01712
u	9125	9235	0.00891
u	9125	9750	0.01289
u	9124	9420	0.01846
u	9121	9226	0.00209
u	9120	9551	0.01873
u	9119	9357	0.00852
u	9118	9173	0.01464
u	9118	9197	0.01864
u	9118	9934	0.01806
u	9118	9948	0.01296
u	9116	9444	0.00531
u	9115	9224	0.01921
u	9113	9713	0.01831
u	9112	9730	0.01276
u	9111	9388	0.01716
u	9104	9339	0.01559
u	9103	9719	0.01179
u	9102	9384	0.01045
u	9101	9527	0.01903
u	9101	9704	0.01289
u	9100	9126	0.01423
u	9100	9551	0.01285
u	9100	9857	0.01692
u	9099	9571	0.01867
u	9099	9750	0.01979
u	9098	9208	0.01533
u	9097	9265	0.00438
u	9095	9661	0.01684
u	9095	9676	0.01025
u	9094	9192	0.00427
u	9094	9594	0.00537
u	9092	9817	0.00826
u	9090	9726	0.01931
u	9089	9179	0.01438
u	9089	9619	0.01609
u	9089	9946	0.00939
u	9088	9508	0.01585
u	9087	9981	0.01494
u	9086	9921	0.01163
u	9082	9811	0.00446
u	9082	9927	0.00881
u	9081	9287	0.01640
u	9081	9417	0.00448
u	9081	9740	0.01425
u	9080	9769	0.01223
u	9080	9784	0.01114
u	9079	9797	0.00888
u	9078	9710	0.01940
u	9077	9890	0.01516
u	9074	9806	0.01714
u	9071	9480	0.01693
u	9070	9075	0.00566
u	9070	9365	0.01976
u	9070	9599	0.01461
u	9069	9552	0.01671
u	9069	9570	0.01111
u	9068	9524	0.01232
u	9068	9543	0.01350
u	9067	9392	0.01518
u	9067	9963	0.01348
u	9065	9609	0.00439
u	9065	9874	0.01284
u	9063	9393	0.00842
u	9062	9664	0.01662
u	9062	9667	0.01582
u	9061	9742	0.00955
u	9061	9837	0.00529
u	9060	9063	0.01575
u	9060	9393	0.00918
u	9058	9188	0.01420
u	9056	9394	0.01407
u	9056	9663	0.00194
u	9055	9234	0.01157
u	9055	9437	0.01713
u	9055	9748	0.01504
u	9053	9551	0.01608
u	9052	9655	0.01847
u	9051	9295	0.01922
u	9051	9380	0.01398
u	9050	9095	0.00255
u	9050	9661	0.01874
u	9050	9676	0.00909
u	9048	9443	0.00461
u	9048	9532	0.00838
u	9047	9070	0.01579
u	9047	9365	0.00807
u	9047	9599	0.00291
u	9046	9683	0.01819
u	9045	9072	0.01287
u	9043	9271	0.00748
u	9043	9335	0.01830
u	9043	9915	0.00479
u	9042	9073	0.00416
u	9042	9729	0.01921
u	9040	9737	0.00932
u	9038	9536	0.01220
u	9036	9856	0.01529
u	9034	9455	0.01469
u	9034	9513	0.01862
u	9033	9086	0.01651
u	9033	9921	0.01936
u	9032	9700	0.01386
u	9032	9922	0.01299
u	9030	9437	0.01613
u	9028	9502	0.01673
u	9028	9727	0.01667
u	9027	9295	0.01970
u	9026	9634	0.01850
u	9025	9722	0.01967
u	9025	9978	0.01226
u	9024	9274	0.01947
u	9024	9284	0.01547
u	9023	9133	0.01166
u	9022	9826	0.01116
u	9022	9912	0.01299
u	9020	9322	0.01900
u	9015	9805	0.01242
u	9015	9914	0.00130
u	9013	9439	0.01584
u	9012	9158	0.00897
u	9011	9624	0.00832
u	9009	9066	0.00839
u	9009	9443	0.01816
u	9009	9532	0.01513
u	9008	9377	0.00685
u	9005	9724	0.01068
u	9005	9808	0.01765
u	9004	9102	0.01285
u	9004	9467	0.01562
u	9004	9823	0.01078
u	9002	9276	0.00177
u	9001	9161	0.01830
u	9001	9387	0.01602
u	9001	9421	0.01997
u	9000	9166	0.01425
u	9000	9278	0.01526
u	8998	9140	0.01944
u	8998	9928	0.00658
u	8997	9621	0.01549
u	8997	9643	0.01165
u	8997	9949	0.00559
u	8995	9076	0.01613
u	8994	9221	0.01856
u	8994	9614	0.00405
u	8993	9052	0.01704
u	8993	9655	0.01191
u	8992	9001	0.01063
u	8992	9161	0.00859
u	8992	9387	0.01302
u	8991	9153	0.00870
u	8991	9772	0.01790
u	8989	9163	0.01223
u	8989	9259	0.01397
u	8989	9795	0.01646
u	8987	9436	0.01686
u	8986	9247	0.01328
u	8986	9694	0.01671
u	8985	9287	0.00843
u	8985	9740	0.01712
u	8983	9761	0.01441
u	8982	9227	0.01369
u	8981	9032	0.01876
u	8981	9242	0.01812
u	8981	9922	0.01133
u	8980	9338	0.01252
u	8980	9943	0.01124
u	8980	9999	0.01202
u	8979	9331	0.01563
u	8977	9363	0.01565
u	8976	9034	0.00521
u	8976	9455	0.01658
u	8974	9027	0.01029
u	8974	9051	0.01233
u	8971	9843	0.01732
u	8969	9993	0.01510
u	8967	9448	0.00812
u	8965	8984	0.01249
u	8965	9030	0.01735
u	8965	9055	0.01751
u	8965	9234	0.01780
u	8965	9437	0.01548
u	8964	9334	0.01801
u	8963	9125	0.01873
u	8963	9235	0.00984
u	8963	9296	0.01588
u	8962	9546	0.01552
u	8962	9617	0.01112
u	8962	9770	0.01711
u	8962	9821	0.00319
u	8960	9139	0.01353
u	8959	8993	0.00846
u	8959	9052	0.01219
u	8959	9655	0.01766
u	8958	9269	0.00534
u	8956	8994	0.00451
u	8956	9221	0.01560
u	8956	9614	0.00804
u	8954	9254	0.00949
u	8953	9835	0.01705
u	8952	9812	0.01658
u	8951	9552	0.00780
u	8951	9867	0.01701
u	8950	9141	0.01748
u	8950	9359	0.01458
u	8950	9476	0.01325
u	8950	9639	0.01522
u	8949	9465	0.01410
u	8949	9965	0.01426
u	8948	9361	0.00868
u	8948	9519	0.01810
u	8948	9854	0.01980
u	8947	9007	0.01823
u	8947	9299	0.01033
u	8946	9112	0.01810
u	8946	9708	0.01654
u	8945	9710	0.01931
u	8944	9793	0.01900
u	8943	9183	0.01377
u	8941	8975	0.01835
u	8941	9042	0.01355
u	8941	9073	0.01768
u	8941	9729	0.01494
u	8940	9141	0.01954
u	8940	9359	0.01297
u	8940	9639	0.01364
u	8939	8984	0.01873
u	8939	9055	0.00850
u	8937	9109	0.00656
u	8936	9652	0.00673
u	8934	9510	0.01924
u	8933	8970	0.00715
u	8933	9399	0.01745
u	8932	8957	0.01046
u	8931	8974	0.01021
u	8931	9027	0.00023
u	8931	9295	0.01948
u	8929	9833	0.01192
u	8929	9986	0.01444
u	8926	9285	0.01117
u	8925	9289	0.01148
u	8923	9530	0.00385
u	8922	9763	0.01619
u	8922	9847	0.00387
u	8921	9020	0.01882
u	8920	9104	0.00880
u	8920	9339	0.00849
u	8919	9576	0.01707
u	8919	9577	0.01560
u	8918	8920	0.01971
u	8918	9245	0.01664
u	8918	9339	0.01212
u	8918	9526	0.01922
u	8915	9085	0.00701
u	8914	9209	0.01953
u	8914	9424	0.01278
u	8913	9310	0.01384
u	8913	9373	0.01548
u	8912	9511	0.01864
u	8911	9121	0.01471
u	8911	9226	0.01272
u	8911	9405	0.01580
u	8908	9065	0.01960
u	8908	9874	0.00925
u	8907	9160	0.01291
u	8905	9175	0.01666
u	8904	9717	0.01587
u	8903	9014	0.01884
u	8903	9316	0.01003
u	8903	9836	0.01799
u	8902	9074	0.00995
u	8902	9800	0.01497
u	8901	9302	0.00075
u	8900	9415	0.01610
u	8899	9237	0.00396
u	8899	9961	0.01419
u	8898	9118	0.01946
u	8897	8961	0.00301
u	8895	9649	0.01879
u	8895	9670	0.01563
u	8895	9748	0.01247
u	8893	9018	0.01097
u	8892	9186	0.01604
u	8892	9996	0.00223
u	8891	9637	0.00628
u	8891	9977	0.01465
u	8887	9104	0.01632
u	8886	9561	0.01416
u	8885	9640	0.01001
u	8884	9793	0.01095
u	8882	9008	0.01721
u	8882	9377	0.01669
u	8882	9840	0.01763
u	8881	9078	0.00610
u	8880	9053	0.01859
u	8880	9870	0.01328
u	8878	9988	0.01970
u	8877	9360	0.00725
u	8877	9586	0.00732
u	8876	9541	0.01642
u	8876	9754	0.01653
u	8875	9939	0.01610
u	8874	9499	0.01187
u	8873	9539	0.01539
u	8873	9967	0.01768
u	8872	9335	0.01606
u	8870	9260	0.01350
u	8868	9006	0.01405
u	8865	8942	0.01670
u	8865	9200	0.01604
u	8863	9205	0.01819
u	8863	9533	0.01256
u	8863	9745	0.00946
u	8862	9031	0.01708
u	8862	9466	0.01796
u	8862	9500	0.01275
u	8860	9411	0.00689
u	8859	9544	0.01676
u	8858	9980	0.01936
u	8857	9162	0.01224
u	8856	9387	0.01792
u	8856	9421	0.01146
u	8856	9441	0.01538
u	8855	9878	0.01126
u	8852	9449	0.01477
u	8851	9007	0.01338
u	8851	9183	0.01736
u	8850	9574	0.01681
u	8850	9900	0.00918
u	8849	9521	0.01683
u	8847	9672	0.01350
u	8846	9098	0.01056
u	8846	9208	0.00549
u	8845	9753	0.01670
u	8845	9763	0.00695
u	8844	9125	0.01270
u	8844	9235	0.01417
u	8843	9872	0.00641
u	8839	8925	0.00212
u	8839	9289	0.01184
u	8838	9202	0.00897
u	8838	9306	0.01061
u	8838	9372	0.01702
u	8837	9059	0.00261
u	8836	9127	0.01591
u	8836	9267	0.00956
u	8835	9015	0.00717
u	8835	9805	0.01439
u	8835	9914	0.00803
u	8834	9129	0.00322
u	8833	9282	0.01208
u	8833	9756	0.01871
u	8832	9484	0.01803
u	8831	9148	0.01392
u	8831	9674	0.00955
u	8830	9848	0.01697
u	8829	9375	0.01827
u	8824	9386	0.01471
u	8824	9705	0.01309
u	8824	9964	0.01808
u	8824	9965	0.01496
u	8821	9203	0.01724
u	8820	9487	0.00393
u	8819	8968	0.00655
u	8818	9435	0.01670
u	8817	9111	0.01560
u	8815	8895	0.01181
u	8815	9234	0.01481
u	8815	9437	0.01917
u	8815	9649	0.01050
u	8815	9670	0.00704
u	8815	9748	0.00837
u	8815	9884	0.01751
u	8814	9098	0.01541
u	8814	9592	0.01462
u	8813	8921	0.01347
u	8813	9020	0.01322
u	8813	9193	0.01638
u	8812	8907	0.00657
u	8812	9160	0.01284
u	8812	9514	0.01714
u	8811	9656	0.01160
u	8810	9752	0.00415
u	8809	9449	0.00819
u	8808	8889	0.01559
u	8808	8909	0.01326
u	8808	9097	0.01961
u	8807	9206	0.01791
u	8806	9170	0.00902
u	8805	9321	0.01042
u	8805	9937	0.01383
u	8804	8836	0.01847
u	8804	9127	0.00301
u	8804	9267	0.00905
u	8802	8975	0.00746
u	8801	9445	0.01424
u	8801	9626	0.00816
u	8801	9749	0.00131
u	8800	9616	0.00852
u	8800	9702	0.00873
u	8798	8898	0.01028
u	8798	9118	0.01745
u	8797	8895	0.01992
u	8796	8885	0.01678
u	8796	9396	0.01662
u	8796	9568	0.01908
u	8796	9638	0.01790
u	8796	9640	0.01550
u	8795	9169	0.00539
u	8794	8820	0.01097
u	8794	9487	0.01394
u	8793	9290	0.01766
u	8793	9691	0.01025
u	8793	9953	0.00490
u	8791	9028	0.00218
u	8791	9502	0.01773
u	8791	9727	0.01873
u	8790	8823	0.00286
u	8789	9728	0.01472
u	8788	9067	0.00677
u	8788	9963	0.00868
u	8787	9189	0.00707
u	8787	9568	0.01849
u	8784	8870	0.00802
u	8784	9260	0.00549
u	8783	8998	0.01252
u	8783	9205	0.01446
u	8783	9928	0.00627
u	8782	9379	0.01069
u	8780	9700	0.01526
u	8778	9173	0.01570
u	8778	9649	0.01919
u	8778	9934	0.00837
u	8777	9036	0.01584
u	8777	9856	0.01994
u	8774	8901	0.00971
u	8774	9302	0.00956
u	8773	8876	0.01834
u	8771	9751	0.01851
u	8771	9859	0.01370
u	8770	9867	0.01945
u	8769	8847	0.00368
u	8769	9672	0.01119
u	8768	9426	0.01690
u	8766	8839	0.01175
u	8766	8925	0.01144
u	8766	9289	0.00032
u	8766	9913	0.01950
u	8765	9093	0.01277
u	8765	9357	0.01697
u	8763	9769	0.01707
u	8762	9162	0.01704
u	8762	9868	0.01657
u	8761	9105	0.01099
u	8758	9995	0.01315
u	8757	9062	0.01177
u	8757	9664	0.00722
u	8755	9759	0.00720
u	8754	8760	0.01763
u	8754	9341	0.00658
u	8753	8972	0.01865
u	8752	9081	0.02000
u	8752	9417	0.01563
u	8752	9740	0.01657
u	8752	9875	0.01431
u	8751	9151	0.01220
u	8751	9291	0.00631
u	8751	9442	0.01536
u	8749	8831	0.01176
u	8749	9674	0.00960
u	8747	8890	0.01174
u	8746	9789	0.01476
u	8745	9159	0.00553
u	8744	8804	0.01800
u	8744	8836	0.00054
u	8744	9127	0.01546
u	8744	9267	0.00906
u	8743	8978	0.00872
u	8740	8807	0.01868
u	8738	9344	0.01135
u	8738	9465	0.01473
u	8738	9517	0.01993
u	8737	8765	0.01066
u	8737	9093	0.01604
u	8737	9119	0.01566
u	8737	9357	0.00718
u	8736	9606	0.01101
u	8736	9699	0.01512
u	8736	9981	0.01829
u	8735	9957	0.01451
u	8734	8783	0.01900
u	8734	8788	0.01488
u	8734	8998	0.01250
u	8734	9067	0.01221
u	8734	9928	0.01373
u	8733	9150	0.01439
u	8733	9825	0.01186
u	8732	9070	0.01827
u	8732	9075	0.01261
u	8731	9834	0.01408
u	8729	9721	0.01199
u	8728	8736	0.01607
u	8728	9618	0.01146
u	8728	9699	0.01151
u	8728	9858	0.01771
u	8728	9877	0.01319
u	8727	9587	0.01376
u	8726	9223	0.01294
u	8725	8859	0.00766
u	8725	9544	0.01073
u	8724	9534	0.01130
u	8722	9406	0.01501
u	8722	9790	0.01991
u	8722	9913	0.00775
u	8721	9798	0.01860
u	8720	8954	0.01317
u	8720	9254	0.01690
u	8720	9832	0.01581
u	8719	8991	0.00758
u	8719	9153	0.01616
u	8718	9292	0.01921
u	8718	9451	0.01845
u	8718	9554	0.01716
u	8715	8811	0.01712
u	8714	9333	0.01212
u	8712	9317	0.01732
u	8712	9588	0.00366
u	8712	9601	0.01766
u	8712	9646	0.01345
u	8711	8934	0.01454
u	8711	9432	0.01388
u	8710	9091	0.01091
u	8709	9610	0.01553
u	8708	9690	0.00869
u	8707	9363	0.00945
u	8706	8773	0.00877
u	8704	8851	0.01790
u	8703	8854	0.01712
u	8702	8779	0.01169
u	8701	9386	0.01978
u	8701	9705	0.01929
u	8700	8801	0.01810
u	8700	9445	0.00428
u	8700	9626	0.01006
u	8700	9749	0.01731
u	8699	9088	0.01883
u	8699	9508	0.00644
u	8696	8883	0.01897
u	8695	8853	0.00973
u	8694	8784	0.01595
u	8694	8870	0.01943
u	8694	8945	0.01807
u	8694	9260	0.01589
u	8692	8729	0.01588
u	8692	9719	0.01377
u	8691	8854	0.01775
u	8690	9675	0.00940
u	8690	9875	0.01492
u	8689	9860	0.01451
u	8687	9256	0.01544
u	8686	8805	0.01998
u	8686	9321	0.00960
u	8686	9436	0.01962
u	8685	9182	0.00771
u	8684	9726	0.01901
u	8683	9019	0.01898
u	8682	9072	0.01807
u	8681	8928	0.00711
u	8681	9355	0.01970
u	8681	9608	0.01526
u	8680	8932	0.01345
u	8680	8957	0.00299
u	8679	9747	0.01792
u	8679	9803	0.01164
u	8678	8793	0.00795
u	8678	9290	0.01789
u	8678	9691	0.00236
u	8678	9953	0.01269
u	8677	9566	0.00136
u	8676	8870	0.01650
u	8674	9846	0.00402
u	8674	9849	0.01320
u	8673	9305	0.01088
u	8673	9428	0.01021
u	8673	9468	0.01259
u	8671	8987	0.01423
u	8671	9436	0.00369
u	8670	9037	0.00834
u	8669	9185	0.00743
u	8669	9596	0.01615
u	8668	9204	0.00761
u	8668	9524	0.01529
u	8667	8879	0.01748
u	8667	9142	0.01251
u	8666	8935	0.01254
u	8665	9079	0.01603
u	8665	9284	0.01814
u	8664	9174	0.01433
u	8664	9714	0.00569
u	8663	8808	0.01065
u	8663	8909	0.00885
u	8662	9071	0.01664
u	8662	9143	0.01474
